system,base,k,held_out,map_o,map_d,scale_o,scale_d,o0,d0,o1,d1,o2,o3,o4,d2,d3,d4
def3_p0_poly2+sat,def3_p0,2,2006,poly2+sat,poly2+sat,1.92031,1.07079,0.63784,0.95111,0.05582,0.01297,2.73841,,,-2.87942,,
def3_p0_poly2+sat,def3_p0,2,2007,poly2+sat,poly2+sat,1.92031,1.07079,0.64162,0.95734,0.05632,0.01548,2.75462,,,-2.82653,,
def3_p0_poly2+sat,def3_p0,2,2008,poly2+sat,poly2+sat,1.92031,1.07079,0.62323,0.95139,0.06314,0.01108,2.79911,,,-2.84957,,
def3_p0_poly2+sat,def3_p0,2,2009,poly2+sat,poly2+sat,1.92031,1.07079,0.64053,0.95079,0.05667,0.00927,2.72044,,,-2.87731,,
def3_p0_poly2+sat,def3_p0,2,2010,poly2+sat,poly2+sat,1.92031,1.07079,0.63235,0.95618,0.05794,0.00556,2.85433,,,-2.82361,,
def3_p0_poly2+sat,def3_p0,2,2011,poly2+sat,poly2+sat,1.92031,1.07079,0.6376,0.95705,0.05995,0.01234,2.75556,,,-2.79945,,
def3_p0_poly2+sat,def3_p0,2,2012,poly2+sat,poly2+sat,1.92031,1.07079,0.63762,0.95694,0.05779,0.01164,2.72503,,,-2.85817,,
def3_p0_poly2+sat,def3_p0,2,2013,poly2+sat,poly2+sat,1.92031,1.07079,0.63492,0.95748,0.05441,0.0136,2.80656,,,-2.86979,,
def3_p0_poly2+sat,def3_p0,2,2014,poly2+sat,poly2+sat,1.92031,1.07079,0.64142,0.96773,0.05851,0.01127,2.72544,,,-2.75975,,
def3_p0_poly2+sat,def3_p0,2,2015,poly2+sat,poly2+sat,1.92031,1.07079,0.63336,0.96303,0.05867,0.0066,2.72923,,,-2.82698,,
def3_p0_poly2+sat,def3_p0,2,2016,poly2+sat,poly2+sat,1.92031,1.07079,0.64385,0.96129,0.05543,0.0094,2.7437,,,-2.75864,,
def3_p0_poly2+sat,def3_p0,2,2017,poly2+sat,poly2+sat,1.92031,1.07079,0.63976,0.95785,0.05818,0.0116,2.73858,,,-2.90123,,
def3_p0_poly2+sat,def3_p0,2,2018,poly2+sat,poly2+sat,1.92031,1.07079,0.64273,0.95407,0.05446,0.01222,2.84042,,,-3.00357,,
def3_p0_poly2+sat,def3_p0,2,2019,poly2+sat,poly2+sat,1.92031,1.07079,0.64529,0.95058,0.055,0.00272,2.74564,,,-2.81197,,
def3_p0_poly2+sat,def3_p0,2,2020,poly2+sat,poly2+sat,1.92031,1.07079,0.64017,0.94768,0.05658,0.00655,2.82879,,,-2.8498,,
def3_p0_poly2+sat,def3_p0,2,2021,poly2+sat,poly2+sat,1.92031,1.07079,0.63526,0.95943,0.05463,0.0075,2.72631,,,-2.80697,,
def3_p0_poly2+sat,def3_p0,2,2022,poly2+sat,poly2+sat,1.92031,1.07079,0.63961,0.95707,0.05968,0.00712,2.84135,,,-2.65426,,
def3_p0_poly2+sat,def3_p0,2,2023,poly2+sat,poly2+sat,1.92031,1.07079,0.64257,0.96138,0.05729,0.01397,2.78306,,,-2.87304,,
def3_p0_poly2+sat,def3_p0,2,2024,poly2+sat,poly2+sat,1.92031,1.07079,0.63892,0.95279,0.06004,0.00702,2.64749,,,-2.8206,,
def3_p0_poly2+sat,def3_p0,2,2025,poly2+sat,poly2+sat,1.92031,1.07079,0.63298,0.95973,0.0585,0.00444,2.76386,,,-2.82663,,
def3_p0_poly2+sat,def3_p0,2,-1,poly2+sat,poly2+sat,1.92031,1.07079,0.63822,0.95687,0.05696,0.0102,2.75109,,,-2.84398,,
def3_p0_hinge+sat,def3_p0,2,1998,hinge+sat,hinge+sat,1.92031,1.07079,0.84969,0.99867,0.43535,0.91961,2.77186,,,-2.86637,,
def3_p0_hinge+sat,def3_p0,2,1999,hinge+sat,hinge+sat,1.92031,1.07079,0.8667,0.99873,0.41467,0.91501,2.7628,,,-2.85213,,
def3_p0_hinge+sat,def3_p0,2,2000,hinge+sat,hinge+sat,1.92031,1.07079,0.86732,0.96106,0.41371,0.94532,2.76218,,,-2.86041,,
def3_p0_hinge+sat,def3_p0,2,2001,hinge+sat,hinge+sat,1.92031,1.07079,0.8563,1.00888,0.43082,0.91018,2.70438,,,-2.84489,,
def3_p0_hinge+sat,def3_p0,2,2002,hinge+sat,hinge+sat,1.92031,1.07079,0.85883,1.00587,0.42905,0.91937,2.69744,,,-2.89089,,
def3_p0_hinge+sat,def3_p0,2,2003,hinge+sat,hinge+sat,1.92031,1.07079,0.87171,0.99392,0.41788,0.92832,2.6304,,,-2.95176,,
def3_p0_hinge+sat,def3_p0,2,2004,hinge+sat,hinge+sat,1.92031,1.07079,0.85422,1.00651,0.41022,0.89494,2.85231,,,-2.89255,,
def3_p0_hinge+sat,def3_p0,2,2005,hinge+sat,hinge+sat,1.92031,1.07079,0.85373,1.01145,0.43147,0.90435,2.68393,,,-2.84139,,
def3_p0_hinge+sat,def3_p0,2,2006,hinge+sat,hinge+sat,1.92031,1.07079,0.8602,0.99356,0.41989,0.90787,2.75393,,,-2.88428,,
def3_p0_hinge+sat,def3_p0,2,2007,hinge+sat,hinge+sat,1.92031,1.07079,0.86257,1.01843,0.42735,0.89785,2.76378,,,-2.83662,,
def3_p0_hinge+sat,def3_p0,2,2008,hinge+sat,hinge+sat,1.92031,1.07079,0.87594,0.985,0.37488,0.91652,2.82044,,,-2.8535,,
def3_p0_hinge+sat,def3_p0,2,2009,hinge+sat,hinge+sat,1.92031,1.07079,0.86739,0.98177,0.41743,0.91947,2.73852,,,-2.88206,,
def3_p0_hinge+sat,def3_p0,2,2010,hinge+sat,hinge+sat,1.92031,1.07079,0.86349,0.97392,0.40516,0.93826,2.87493,,,-2.82692,,
def3_p0_hinge+sat,def3_p0,2,2011,hinge+sat,hinge+sat,1.92031,1.07079,0.87283,0.99761,0.40959,0.91563,2.7639,,,-2.80491,,
def3_p0_hinge+sat,def3_p0,2,2012,hinge+sat,hinge+sat,1.92031,1.07079,0.86799,0.99555,0.41185,0.91772,2.74145,,,-2.86245,,
def3_p0_hinge+sat,def3_p0,2,2013,hinge+sat,hinge+sat,1.92031,1.07079,0.84943,1.00736,0.42609,0.90799,2.81514,,,-2.87703,,
def3_p0_hinge+sat,def3_p0,2,2014,hinge+sat,hinge+sat,1.92031,1.07079,0.87313,1.00931,0.41532,0.92661,2.73973,,,-2.76657,,
def3_p0_hinge+sat,def3_p0,2,2015,hinge+sat,hinge+sat,1.92031,1.07079,0.86576,0.98522,0.40599,0.94071,2.74342,,,-2.83036,,
def3_p0_hinge+sat,def3_p0,2,2016,hinge+sat,hinge+sat,1.92031,1.07079,0.86424,0.99537,0.42704,0.92757,2.76041,,,-2.76391,,
def3_p0_hinge+sat,def3_p0,2,2017,hinge+sat,hinge+sat,1.92031,1.07079,0.86504,0.99559,0.42075,0.91919,2.74763,,,-2.90573,,
def3_p0_hinge+sat,def3_p0,2,2018,hinge+sat,hinge+sat,1.92031,1.07079,0.85765,1.00062,0.43222,0.90845,2.85049,,,-3.01013,,
def3_p0_hinge+sat,def3_p0,2,2019,hinge+sat,hinge+sat,1.92031,1.07079,0.85906,0.95692,0.43724,0.94362,2.75636,,,-2.81384,,
def3_p0_hinge+sat,def3_p0,2,2020,hinge+sat,hinge+sat,1.92031,1.07079,0.86306,0.97529,0.42253,0.92136,2.84275,,,-2.85593,,
def3_p0_hinge+sat,def3_p0,2,2021,hinge+sat,hinge+sat,1.92031,1.07079,0.85187,0.98892,0.42261,0.93094,2.74253,,,-2.81258,,
def3_p0_hinge+sat,def3_p0,2,2022,hinge+sat,hinge+sat,1.92031,1.07079,0.87252,0.98154,0.4137,0.9326,2.85041,,,-2.65861,,
def3_p0_hinge+sat,def3_p0,2,2023,hinge+sat,hinge+sat,1.92031,1.07079,0.86822,1.00909,0.42236,0.91315,2.7958,,,-2.87935,,
def3_p0_hinge+sat,def3_p0,2,2024,hinge+sat,hinge+sat,1.92031,1.07079,0.87543,0.98307,0.40755,0.92414,2.66314,,,-2.82681,,
def3_p0_hinge+sat,def3_p0,2,2025,hinge+sat,hinge+sat,1.92031,1.07079,0.86578,0.97688,0.40364,0.94335,2.78504,,,-2.83015,,
def3_p0_hinge+sat,def3_p0,2,-1,hinge+sat,hinge+sat,1.92031,1.07079,0.86357,0.99272,0.41807,0.92106,2.76471,,,-2.84936,,
def3_p0_linear,def3_p0,3,1998,linear,linear,1.92731,1.20463,0.77699,1.02305,,,,,,,,
def3_p0_linear,def3_p0,3,1999,linear,linear,1.92731,1.20463,0.78157,1.02224,,,,,,,,
def3_p0_linear,def3_p0,3,2000,linear,linear,1.92731,1.20463,0.78194,1.01718,,,,,,,,
def3_p0_linear,def3_p0,3,2001,linear,linear,1.92731,1.20463,0.77899,1.02075,,,,,,,,
def3_p0_linear,def3_p0,3,2002,linear,linear,1.92731,1.20463,0.78089,1.02844,,,,,,,,
def3_p0_linear,def3_p0,3,2003,linear,linear,1.92731,1.20463,0.77793,1.02831,,,,,,,,
def3_p0_linear,def3_p0,3,2004,linear,linear,1.92731,1.20463,0.77693,1.01269,,,,,,,,
def3_p0_linear,def3_p0,3,2005,linear,linear,1.92731,1.20463,0.77742,1.01964,,,,,,,,
def3_p0_linear,def3_p0,3,2006,linear,linear,1.92731,1.20463,0.77946,1.01361,,,,,,,,
def3_p0_linear,def3_p0,3,2007,linear,linear,1.92731,1.20463,0.78252,1.02,,,,,,,,
def3_p0_linear,def3_p0,3,2008,linear,linear,1.92731,1.20463,0.77302,1.01504,,,,,,,,
def3_p0_linear,def3_p0,3,2009,linear,linear,1.92731,1.20463,0.78244,1.01887,,,,,,,,
def3_p0_linear,def3_p0,3,2010,linear,linear,1.92731,1.20463,0.78355,1.02323,,,,,,,,
def3_p0_linear,def3_p0,3,2011,linear,linear,1.92731,1.20463,0.78583,1.01624,,,,,,,,
def3_p0_linear,def3_p0,3,2012,linear,linear,1.92731,1.20463,0.78161,1.0187,,,,,,,,
def3_p0_linear,def3_p0,3,2013,linear,linear,1.92731,1.20463,0.77879,1.02308,,,,,,,,
def3_p0_linear,def3_p0,3,2014,linear,linear,1.92731,1.20463,0.78405,1.02863,,,,,,,,
def3_p0_linear,def3_p0,3,2015,linear,linear,1.92731,1.20463,0.77436,1.02697,,,,,,,,
def3_p0_linear,def3_p0,3,2016,linear,linear,1.92731,1.20463,0.78366,1.02048,,,,,,,,
def3_p0_linear,def3_p0,3,2017,linear,linear,1.92731,1.20463,0.77727,1.0215,,,,,,,,
def3_p0_linear,def3_p0,3,2018,linear,linear,1.92731,1.20463,0.78229,1.02007,,,,,,,,
def3_p0_linear,def3_p0,3,2019,linear,linear,1.92731,1.20463,0.78828,1.01702,,,,,,,,
def3_p0_linear,def3_p0,3,2020,linear,linear,1.92731,1.20463,0.78498,1.01323,,,,,,,,
def3_p0_linear,def3_p0,3,2021,linear,linear,1.92731,1.20463,0.77314,1.02464,,,,,,,,
def3_p0_linear,def3_p0,3,2022,linear,linear,1.92731,1.20463,0.78823,1.01036,,,,,,,,
def3_p0_linear,def3_p0,3,2023,linear,linear,1.92731,1.20463,0.78691,1.02415,,,,,,,,
def3_p0_linear,def3_p0,3,2024,linear,linear,1.92731,1.20463,0.77643,1.01366,,,,,,,,
def3_p0_linear,def3_p0,3,2025,linear,linear,1.92731,1.20463,0.77721,1.02455,,,,,,,,
def3_p0_linear,def3_p0,3,-1,linear,linear,1.92731,1.20463,0.78059,1.02021,,,,,,,,
def3_p0_poly2,def3_p0,3,1998,poly2,poly2,1.92731,1.20463,0.76879,0.98343,0.01088,-0.05772,,,,,,
def3_p0_poly2,def3_p0,3,1999,poly2,poly2,1.92731,1.20463,0.76941,0.98582,0.01534,-0.05405,,,,,,
def3_p0_poly2,def3_p0,3,2000,poly2,poly2,1.92731,1.20463,0.76982,0.97475,0.0155,-0.06409,,,,,,
def3_p0_poly2,def3_p0,3,2001,poly2,poly2,1.92731,1.20463,0.7692,0.98219,0.01251,-0.05746,,,,,,
def3_p0_poly2,def3_p0,3,2002,poly2,poly2,1.92731,1.20463,0.77162,0.99,0.01199,-0.05759,,,,,,
def3_p0_poly2,def3_p0,3,2003,poly2,poly2,1.92731,1.20463,0.7648,0.98868,0.01659,-0.06063,,,,,,
def3_p0_poly2,def3_p0,3,2004,poly2,poly2,1.92731,1.20463,0.76625,0.97515,0.01365,-0.05704,,,,,,
def3_p0_poly2,def3_p0,3,2005,poly2,poly2,1.92731,1.20463,0.76721,0.97984,0.0132,-0.05888,,,,,,
def3_p0_poly2,def3_p0,3,2006,poly2,poly2,1.92731,1.20463,0.76931,0.97642,0.01317,-0.05734,,,,,,
def3_p0_poly2,def3_p0,3,2007,poly2,poly2,1.92731,1.20463,0.77249,0.98149,0.01308,-0.05683,,,,,,
def3_p0_poly2,def3_p0,3,2008,poly2,poly2,1.92731,1.20463,0.75594,0.97714,0.02132,-0.05671,,,,,,
def3_p0_poly2,def3_p0,3,2009,poly2,poly2,1.92731,1.20463,0.77136,0.97955,0.0142,-0.05828,,,,,,
def3_p0_poly2,def3_p0,3,2010,poly2,poly2,1.92731,1.20463,0.77422,0.97954,0.01221,-0.06582,,,,,,
def3_p0_poly2,def3_p0,3,2011,poly2,poly2,1.92731,1.20463,0.77127,0.97865,0.01847,-0.05508,,,,,,
def3_p0_poly2,def3_p0,3,2012,poly2,poly2,1.92731,1.20463,0.76965,0.97977,0.01507,-0.05782,,,,,,
def3_p0_poly2,def3_p0,3,2013,poly2,poly2,1.92731,1.20463,0.77052,0.98689,0.01082,-0.05382,,,,,,
def3_p0_poly2,def3_p0,3,2014,poly2,poly2,1.92731,1.20463,0.77282,0.99056,0.01444,-0.05738,,,,,,
def3_p0_poly2,def3_p0,3,2015,poly2,poly2,1.92731,1.20463,0.76204,0.98952,0.01579,-0.0559,,,,,,
def3_p0_poly2,def3_p0,3,2016,poly2,poly2,1.92731,1.20463,0.77585,0.98203,0.01064,-0.05696,,,,,,
def3_p0_poly2,def3_p0,3,2017,poly2,poly2,1.92731,1.20463,0.76645,0.98213,0.01477,-0.05848,,,,,,
def3_p0_poly2,def3_p0,3,2018,poly2,poly2,1.92731,1.20463,0.77245,0.98222,0.01309,-0.05618,,,,,,
def3_p0_poly2,def3_p0,3,2019,poly2,poly2,1.92731,1.20463,0.77699,0.97326,0.01524,-0.06499,,,,,,
def3_p0_poly2,def3_p0,3,2020,poly2,poly2,1.92731,1.20463,0.77391,0.97072,0.01431,-0.06383,,,,,,
def3_p0_poly2,def3_p0,3,2021,poly2,poly2,1.92731,1.20463,0.76402,0.98364,0.01201,-0.06143,,,,,,
def3_p0_poly2,def3_p0,3,2022,poly2,poly2,1.92731,1.20463,0.77395,0.96762,0.01829,-0.06341,,,,,,
def3_p0_poly2,def3_p0,3,2023,poly2,poly2,1.92731,1.20463,0.77658,0.98629,0.01322,-0.05537,,,,,,
def3_p0_poly2,def3_p0,3,2024,poly2,poly2,1.92731,1.20463,0.76077,0.97263,0.02011,-0.06126,,,,,,
def3_p0_poly2,def3_p0,3,2025,poly2,poly2,1.92731,1.20463,0.76457,0.98349,0.01642,-0.06202,,,,,,
def3_p0_poly2,def3_p0,3,-1,poly2,poly2,1.92731,1.20463,0.76936,0.98081,0.0145,-0.0588,,,,,,
def3_p0_hinge,def3_p0,3,1998,hinge,hinge,1.92731,1.20463,0.82006,0.71383,0.71581,1.23418,,,,,,
def3_p0_hinge,def3_p0,3,1999,hinge,hinge,1.92731,1.20463,0.84219,0.73521,0.693,1.21929,,,,,,
def3_p0_hinge,def3_p0,3,2000,hinge,hinge,1.92731,1.20463,0.84278,0.6933,0.69367,1.24126,,,,,,
def3_p0_hinge,def3_p0,3,2001,hinge,hinge,1.92731,1.20463,0.82874,0.71658,0.70697,1.22978,,,,,,
def3_p0_hinge,def3_p0,3,2002,hinge,hinge,1.92731,1.20463,0.83159,0.7289,0.70766,1.23474,,,,,,
def3_p0_hinge,def3_p0,3,2003,hinge,hinge,1.92731,1.20463,0.84356,0.72357,0.68221,1.2397,,,,,,
def3_p0_hinge,def3_p0,3,2004,hinge,hinge,1.92731,1.20463,0.83148,0.71516,0.69772,1.21851,,,,,,
def3_p0_hinge,def3_p0,3,2005,hinge,hinge,1.92731,1.20463,0.8304,0.7153,0.7009,1.22832,,,,,,
def3_p0_hinge,def3_p0,3,2006,hinge,hinge,1.92731,1.20463,0.83525,0.71502,0.6988,1.22119,,,,,,
def3_p0_hinge,def3_p0,3,2007,hinge,hinge,1.92731,1.20463,0.83425,0.72359,0.70812,1.223,,,,,,
def3_p0_hinge,def3_p0,3,2008,hinge,hinge,1.92731,1.20463,0.85416,0.71045,0.65406,1.22436,,,,,,
def3_p0_hinge,def3_p0,3,2009,hinge,hinge,1.92731,1.20463,0.84236,0.711,0.69536,1.23005,,,,,,
def3_p0_hinge,def3_p0,3,2010,hinge,hinge,1.92731,1.20463,0.83553,0.69238,0.70851,1.25173,,,,,,
def3_p0_hinge,def3_p0,3,2011,hinge,hinge,1.92731,1.20463,0.85293,0.71842,0.68824,1.21987,,,,,,
def3_p0_hinge,def3_p0,3,2012,hinge,hinge,1.92731,1.20463,0.84243,0.71499,0.69263,1.22722,,,,,,
def3_p0_hinge,def3_p0,3,2013,hinge,hinge,1.92731,1.20463,0.82409,0.73957,0.71369,1.21794,,,,,,
def3_p0_hinge,def3_p0,3,2014,hinge,hinge,1.92731,1.20463,0.84122,0.73268,0.70127,1.23341,,,,,,
def3_p0_hinge,def3_p0,3,2015,hinge,hinge,1.92731,1.20463,0.83701,0.7338,0.68327,1.22913,,,,,,
def3_p0_hinge,def3_p0,3,2016,hinge,hinge,1.92731,1.20463,0.83324,0.72012,0.71287,1.2266,,,,,,
def3_p0_hinge,def3_p0,3,2017,hinge,hinge,1.92731,1.20463,0.83431,0.71118,0.69635,1.23446,,,,,,
def3_p0_hinge,def3_p0,3,2018,hinge,hinge,1.92731,1.20463,0.83721,0.7225,0.70336,1.22443,,,,,,
def3_p0_hinge,def3_p0,3,2019,hinge,hinge,1.92731,1.20463,0.84587,0.68235,0.70624,1.24703,,,,,,
def3_p0_hinge,def3_p0,3,2020,hinge,hinge,1.92731,1.20463,0.8423,0.69479,0.70171,1.23315,,,,,,
def3_p0_hinge,def3_p0,3,2021,hinge,hinge,1.92731,1.20463,0.82405,0.71135,0.69968,1.24064,,,,,,
def3_p0_hinge,def3_p0,3,2022,hinge,hinge,1.92731,1.20463,0.8547,0.68512,0.69163,1.23405,,,,,,
def3_p0_hinge,def3_p0,3,2023,hinge,hinge,1.92731,1.20463,0.8413,0.72894,0.70764,1.226,,,,,,
def3_p0_hinge,def3_p0,3,2024,hinge,hinge,1.92731,1.20463,0.85041,0.7012,0.66887,1.22911,,,,,,
def3_p0_hinge,def3_p0,3,2025,hinge,hinge,1.92731,1.20463,0.84185,0.70493,0.68357,1.24536,,,,,,
def3_p0_hinge,def3_p0,3,-1,hinge,hinge,1.92731,1.20463,0.83839,0.71414,0.69691,1.23085,,,,,,
def3_p0_linear+unseen,def3_p0,3,1998,linear+unseen,linear+unseen,1.92731,1.20463,0.75641,1.00296,-3.89073,2.9974,,,,,,
def3_p0_linear+unseen,def3_p0,3,1999,linear+unseen,linear+unseen,1.92731,1.20463,0.76114,1.00149,-3.82187,3.02612,,,,,,
def3_p0_linear+unseen,def3_p0,3,2000,linear+unseen,linear+unseen,1.92731,1.20463,0.76119,0.9962,-3.79474,3.07731,,,,,,
def3_p0_linear+unseen,def3_p0,3,2001,linear+unseen,linear+unseen,1.92731,1.20463,0.75937,1.00229,-3.94675,2.94482,,,,,,
def3_p0_linear+unseen,def3_p0,3,2002,linear+unseen,linear+unseen,1.92731,1.20463,0.76086,1.00811,-3.74069,2.97344,,,,,,
def3_p0_linear+unseen,def3_p0,3,2003,linear+unseen,linear+unseen,1.92731,1.20463,0.76113,1.00584,-3.70663,3.61106,,,,,,
def3_p0_linear+unseen,def3_p0,3,2004,linear+unseen,linear+unseen,1.92731,1.20463,0.75478,0.99194,-4.04374,3.18614,,,,,,
def3_p0_linear+unseen,def3_p0,3,2005,linear+unseen,linear+unseen,1.92731,1.20463,0.7574,0.99911,-3.78955,3.0446,,,,,,
def3_p0_linear+unseen,def3_p0,3,2006,linear+unseen,linear+unseen,1.92731,1.20463,0.75978,0.99225,-3.76219,3.11578,,,,,,
def3_p0_linear+unseen,def3_p0,3,2007,linear+unseen,linear+unseen,1.92731,1.20463,0.76148,1.00052,-4.01898,3.10521,,,,,,
def3_p0_linear+unseen,def3_p0,3,2008,linear+unseen,linear+unseen,1.92731,1.20463,0.75208,0.99497,-4.09222,3.08738,,,,,,
def3_p0_linear+unseen,def3_p0,3,2009,linear+unseen,linear+unseen,1.92731,1.20463,0.76244,0.9989,-3.73899,3.03136,,,,,,
def3_p0_linear+unseen,def3_p0,3,2010,linear+unseen,linear+unseen,1.92731,1.20463,0.76149,1.00427,-4.0421,3.00684,,,,,,
def3_p0_linear+unseen,def3_p0,3,2011,linear+unseen,linear+unseen,1.92731,1.20463,0.76479,0.99568,-3.87544,3.01603,,,,,,
def3_p0_linear+unseen,def3_p0,3,2012,linear+unseen,linear+unseen,1.92731,1.20463,0.7613,0.99825,-3.83629,3.02698,,,,,,
def3_p0_linear+unseen,def3_p0,3,2013,linear+unseen,linear+unseen,1.92731,1.20463,0.75752,1.00282,-3.93336,3.08066,,,,,,
def3_p0_linear+unseen,def3_p0,3,2014,linear+unseen,linear+unseen,1.92731,1.20463,0.76342,1.00815,-3.80057,2.99696,,,,,,
def3_p0_linear+unseen,def3_p0,3,2015,linear+unseen,linear+unseen,1.92731,1.20463,0.75363,1.00586,-3.90218,3.14863,,,,,,
def3_p0_linear+unseen,def3_p0,3,2016,linear+unseen,linear+unseen,1.92731,1.20463,0.76292,1.00025,-3.85671,2.97214,,,,,,
def3_p0_linear+unseen,def3_p0,3,2017,linear+unseen,linear+unseen,1.92731,1.20463,0.75667,1.00049,-3.87195,3.03453,,,,,,
def3_p0_linear+unseen,def3_p0,3,2018,linear+unseen,linear+unseen,1.92731,1.20463,0.76294,0.99952,-3.81708,3.13733,,,,,,
def3_p0_linear+unseen,def3_p0,3,2019,linear+unseen,linear+unseen,1.92731,1.20463,0.76736,0.99776,-3.95272,2.93618,,,,,,
def3_p0_linear+unseen,def3_p0,3,2020,linear+unseen,linear+unseen,1.92731,1.20463,0.76509,0.99322,-3.80703,3.00585,,,,,,
def3_p0_linear+unseen,def3_p0,3,2021,linear+unseen,linear+unseen,1.92731,1.20463,0.75263,1.00489,-3.82021,2.90471,,,,,,
def3_p0_linear+unseen,def3_p0,3,2022,linear+unseen,linear+unseen,1.92731,1.20463,0.76625,0.99261,-4.11419,2.70168,,,,,,
def3_p0_linear+unseen,def3_p0,3,2023,linear+unseen,linear+unseen,1.92731,1.20463,0.76585,1.00374,-3.84892,2.98291,,,,,,
def3_p0_linear+unseen,def3_p0,3,2024,linear+unseen,linear+unseen,1.92731,1.20463,0.75739,0.99495,-3.70351,2.91966,,,,,,
def3_p0_linear+unseen,def3_p0,3,2025,linear+unseen,linear+unseen,1.92731,1.20463,0.75754,1.00556,-3.73926,2.82097,,,,,,
def3_p0_linear+unseen,def3_p0,3,-1,linear+unseen,linear+unseen,1.92731,1.20463,0.76017,1.00008,-3.86592,3.03023,,,,,,
def3_p0_linear+bins,def3_p0,3,1998,linear+bins,linear+bins,1.92731,1.20463,0.72981,0.92467,-3.99642,2.15883,-0.85052,-0.43815,-0.41604,2.86137,1.56363,0.77943
def3_p0_linear+bins,def3_p0,3,1999,linear+bins,linear+bins,1.92731,1.20463,0.73661,0.91956,-3.95529,2.2168,-0.83127,-0.39184,-0.38639,2.67727,1.69534,0.78974
def3_p0_linear+bins,def3_p0,3,2000,linear+bins,linear+bins,1.92731,1.20463,0.73864,0.91441,-3.92714,2.23762,-0.84833,-0.43043,-0.33578,2.72922,1.67039,0.80733
def3_p0_linear+bins,def3_p0,3,2001,linear+bins,linear+bins,1.92731,1.20463,0.73729,0.91897,-4.08136,2.0295,-0.78225,-0.39942,-0.35267,2.75954,1.71172,0.79969
def3_p0_linear+bins,def3_p0,3,2002,linear+bins,linear+bins,1.92731,1.20463,0.73485,0.92374,-3.85252,2.13742,-0.78217,-0.4936,-0.38238,2.71657,1.69313,0.80541
def3_p0_linear+bins,def3_p0,3,2003,linear+bins,linear+bins,1.92731,1.20463,0.74316,0.92163,-3.86018,2.71355,-0.85405,-0.24724,-0.31542,2.66075,1.68092,0.81705
def3_p0_linear+bins,def3_p0,3,2004,linear+bins,linear+bins,1.92731,1.20463,0.72787,0.91288,-4.17,2.34999,-0.8384,-0.38664,-0.42534,2.77989,1.64335,0.75692
def3_p0_linear+bins,def3_p0,3,2005,linear+bins,linear+bins,1.92731,1.20463,0.73356,0.91671,-3.91726,2.24137,-0.83003,-0.38312,-0.38547,2.59129,1.69632,0.77138
def3_p0_linear+bins,def3_p0,3,2006,linear+bins,linear+bins,1.92731,1.20463,0.73305,0.91305,-3.86661,2.27933,-0.91129,-0.43844,-0.38915,2.72029,1.6968,0.76548
def3_p0_linear+bins,def3_p0,3,2007,linear+bins,linear+bins,1.92731,1.20463,0.73951,0.92001,-4.13984,2.19239,-0.82493,-0.4028,-0.33915,2.70569,1.67988,0.75836
def3_p0_linear+bins,def3_p0,3,2008,linear+bins,linear+bins,1.92731,1.20463,0.72898,0.91306,-4.24238,2.22493,-0.70491,-0.39065,-0.38707,2.70515,1.67302,0.77985
def3_p0_linear+bins,def3_p0,3,2009,linear+bins,linear+bins,1.92731,1.20463,0.73634,0.91531,-3.86397,2.15693,-0.77626,-0.41515,-0.42035,2.81707,1.67448,0.80078
def3_p0_linear+bins,def3_p0,3,2010,linear+bins,linear+bins,1.92731,1.20463,0.73474,0.92389,-4.18324,2.15,-0.84588,-0.4101,-0.41775,2.71615,1.72239,0.7735
def3_p0_linear+bins,def3_p0,3,2011,linear+bins,linear+bins,1.92731,1.20463,0.73996,0.91756,-3.99409,2.17703,-0.80954,-0.40765,-0.39524,2.70623,1.67849,0.77334
def3_p0_linear+bins,def3_p0,3,2012,linear+bins,linear+bins,1.92731,1.20463,0.73778,0.91588,-3.95932,2.1957,-0.77295,-0.4395,-0.36731,2.76342,1.65579,0.81156
def3_p0_linear+bins,def3_p0,3,2013,linear+bins,linear+bins,1.92731,1.20463,0.73239,0.92347,-4.04528,2.22795,-0.88032,-0.41597,-0.3793,2.74798,1.69677,0.7482
def3_p0_linear+bins,def3_p0,3,2014,linear+bins,linear+bins,1.92731,1.20463,0.74029,0.92924,-3.926,2.20009,-0.80217,-0.34794,-0.37703,2.56174,1.62731,0.77511
def3_p0_linear+bins,def3_p0,3,2015,linear+bins,linear+bins,1.92731,1.20463,0.73181,0.92368,-4.04988,2.33982,-0.75992,-0.36995,-0.36769,2.70682,1.62557,0.80484
def3_p0_linear+bins,def3_p0,3,2016,linear+bins,linear+bins,1.92731,1.20463,0.73802,0.92164,-3.9781,2.14508,-0.73909,-0.46753,-0.38046,2.68908,1.71182,0.74676
def3_p0_linear+bins,def3_p0,3,2017,linear+bins,linear+bins,1.92731,1.20463,0.7341,0.91541,-4.02058,2.17997,-0.83745,-0.3964,-0.35559,2.74829,1.74922,0.83947
def3_p0_linear+bins,def3_p0,3,2018,linear+bins,linear+bins,1.92731,1.20463,0.73782,0.91477,-3.95157,2.3221,-1.09208,-0.40924,-0.3663,2.87512,1.78058,0.81595
def3_p0_linear+bins,def3_p0,3,2019,linear+bins,linear+bins,1.92731,1.20463,0.74548,0.917,-4.09703,2.09424,-0.71228,-0.40849,-0.35777,2.74616,1.73889,0.78106
