season,train,player_id,player_name,poss_off,poss_def,poss_season,shrinkage,prior_off,prior_def,prior_total,u_off,u_def,u_total,rating_off_raw,rating_def_raw,rating_total_raw,rating_off,rating_def,rating_total
2015,"2013,2014,2015",203511,Grant Jerrett,106.0,108.0,214.0,0.0057,-1.6968,-0.5901,-2.2869,-0.1013,-0.4397,-0.541,-1.7982,-1.0298,-2.8279,-2.9556,-3.0711,-6.0267
2015,"2013,2014,2015",101155,Ryan Gomes,36.0,35.5,0.0,0.002,-2.5772,-0.4187,-2.9959,-0.0969,0.084,-0.0129,-2.6741,-0.3347,-3.0088,-3.6007,-2.436,-6.0367
2015,"2013,2014,2015",203926,Doug McDermott,623.0,625.0,1248.0,0.0328,-2.3895,-1.2741,-3.6636,-0.4468,-0.5067,-0.9535,-2.8363,-1.7808,-4.6171,-3.0554,-2.9833,-6.0387
2015,"2013,2014,2015",201575,Brandon Rush,993.5,1004.0,1169.0,0.0514,-2.1532,-0.5048,-2.6581,-0.6666,-1.9645,-2.6311,-2.8198,-2.4693,-5.2892,-2.7104,-3.331,-6.0414
2015,"2013,2014,2015",202227,Terrel Harris,65.0,63.5,0.0,0.0035,-2.5117,-0.5951,-3.1069,-0.0888,0.1352,0.0465,-2.6005,-0.4599,-3.0604,-3.5447,-2.5064,-6.0511
2015,"2013,2014,2015",203122,Kevin Murphy,27.0,27.0,0.0,0.0015,-2.9986,-0.0832,-3.0819,-0.0477,-0.0481,-0.0957,-3.0463,-0.1313,-3.1776,-3.8486,-2.2202,-6.0689
2015,"2013,2014,2015",203199,DeQuan Jones,389.25,391.0,0.0,0.0208,-2.561,-0.4548,-3.0158,0.0331,-0.8349,-0.8018,-2.5279,-1.2896,-3.8175,-3.2941,-2.7818,-6.0759
2015,"2013,2014,2015",203130,Darius Johnson-Odom,21.75,20.75,0.0,0.0012,-1.9223,-0.739,-2.6612,-0.0841,0.0759,-0.0082,-2.0064,-0.663,-2.6694,-3.213,-2.8631,-6.0761
2015,"2013,2014,2015",202345,Damion James,51.25,50.5,0.0,0.0028,-2.773,-0.2435,-3.0165,0.0604,-0.1797,-0.1193,-2.7126,-0.4232,-3.1359,-3.5882,-2.4994,-6.0876
2015,"2013,2014,2015",203467,Carrick Felix,41.0,41.5,0.0,0.0022,-1.8894,-0.8892,-2.7787,0.0774,0.0289,0.1063,-1.812,-0.8604,-2.6724,-3.0663,-3.0426,-6.1089
2015,"2013,2014,2015",203147,Chris Smith,3.0,3.5,0.0,0.0002,-2.202,-0.5113,-2.7133,0.0062,-0.0152,-0.0091,-2.1958,-0.5266,-2.7224,-3.356,-2.755,-6.111
2015,"2013,2014,2015",202458,Justin Dentmon,1.75,2.0,0.0,0.0001,-2.4551,-0.4001,-2.8552,-0.0055,-0.0036,-0.0091,-2.4606,-0.4037,-2.8642,-3.5188,-2.6131,-6.1319
2015,"2013,2014,2015",203552,Seth Curry,28.5,30.0,31.0,0.0016,-2.0237,-0.7045,-2.7282,-0.0758,-0.0038,-0.0795,-2.0995,-0.7082,-2.8077,-3.2561,-2.8976,-6.1537
2015,"2013,2014,2015",202724,Charles Jenkins,222.5,226.75,0.0,0.012,-1.4573,-1.5438,-3.0012,-0.1744,0.0599,-0.1145,-1.6318,-1.484,-3.1157,-2.834,-3.3293,-6.1634
2015,"2013,2014,2015",203513,Erik Murphy,63.5,63.0,0.0,0.0034,-3.0251,-0.0708,-3.0959,-0.2697,-0.1834,-0.4531,-3.2948,-0.2542,-3.549,-3.9469,-2.2681,-6.2151
2015,"2013,2014,2015",203159,Scott Machado,11.75,12.0,0.0,0.0006,-1.5942,-0.9575,-2.5517,-0.054,0.0359,-0.0181,-1.6482,-0.9216,-2.5698,-3.0187,-3.1973,-6.216
2015,"2013,2014,2015",200809,Chris Quinn,36.75,37.75,0.0,0.002,-1.7167,-0.9518,-2.6686,-0.0482,-0.0016,-0.0498,-1.765,-0.9534,-2.7184,-3.0639,-3.1641,-6.228
2015,"2013,2014,2015",203116,Tyshawn Taylor,370.0,378.0,0.0,0.0198,-2.126,-0.8327,-2.9587,-0.2413,-0.8158,-1.0571,-2.3673,-1.6485,-4.0158,-3.008,-3.2275,-6.2355
2015,"2013,2014,2015",204079,Drew Gordon,153.0,153.0,306.0,0.0083,-2.2621,-0.5868,-2.8489,-0.2202,-0.4404,-0.6606,-2.4823,-1.0271,-3.5094,-3.3104,-2.954,-6.2644
2015,"2013,2014,2015",201969,DaJuan Summers,3.5,3.5,0.0,0.0002,-2.5857,-0.4447,-3.0303,-0.0068,-0.0135,-0.0203,-2.5925,-0.4581,-3.0506,-3.5967,-2.6725,-6.2692
2015,"2013,2014,2015",203519,Adonis Thomas,37.0,37.0,0.0,0.002,-2.3218,-0.8123,-3.134,0.0536,0.0373,0.0908,-2.2682,-0.775,-3.0432,-3.3484,-2.9529,-6.3013
2015,"2013,2014,2015",202197,Shane Edwards,10.5,12.0,0.0,0.0006,-2.2114,-0.7044,-2.9157,-0.03,-0.0079,-0.0378,-2.2413,-0.7123,-2.9536,-3.3738,-2.9532,-6.3271
2015,"2013,2014,2015",203958,Andre Dawkins,42.0,41.0,83.0,0.0023,-2.2371,-0.6636,-2.9007,-0.153,-0.1037,-0.2567,-2.3901,-0.7673,-3.1574,-3.4143,-2.9301,-6.3443
2015,"2013,2014,2015",203126,Kris Joseph,26.25,26.75,0.0,0.0014,-2.5196,-0.6438,-3.1634,0.0349,-0.04,-0.0051,-2.4847,-0.6838,-3.1685,-3.5073,-2.875,-6.3823
2015,"2013,2014,2015",203474,DJ Stephens,13.0,12.5,0.0,0.0007,-2.3099,-0.7453,-3.0552,-0.0527,0.0118,-0.0409,-2.3626,-0.7335,-3.0961,-3.4439,-2.9712,-6.4151
2015,"2013,2014,2015",203006,Josh Akognon,4.25,4.75,0.0,0.0002,-2.2627,-0.8031,-3.0658,-0.0021,0.0363,0.0341,-2.2649,-0.7668,-3.0317,-3.3979,-3.0359,-6.4338
2015,"2013,2014,2015",203517,Nemanja Nedovic,148.0,150.5,0.0,0.008,-2.1696,-0.9527,-3.1223,-0.2667,-0.2143,-0.481,-2.4363,-1.1669,-3.6033,-3.3183,-3.1291,-6.4475
2015,"2013,2014,2015",101215,Will Conroy,10.0,10.0,0.0,0.0005,-2.518,-0.5871,-3.105,-0.088,-0.0532,-0.1412,-2.6059,-0.6403,-3.2462,-3.6008,-2.8695,-6.4703
2015,"2013,2014,2015",202715,Tyler Honeycutt,16.25,16.5,0.0,0.0009,-1.9549,-0.9111,-2.8661,-0.0388,-0.0644,-0.1032,-1.9937,-0.9755,-2.9693,-3.2224,-3.2482,-6.4706
2015,"2013,2014,2015",203968,Jerrelle Benimon,6.0,4.0,10.0,0.0003,-2.5228,-0.7666,-3.2894,-0.0069,0.0803,0.0734,-2.5297,-0.6862,-3.2159,-3.5522,-2.9354,-6.4876
2015,"2013,2014,2015",203091,Royce White,8.0,10.0,0.0,0.0004,-2.6357,-0.6258,-3.2616,-0.0069,-0.0196,-0.0266,-2.6426,-0.6455,-3.2881,-3.6193,-2.8814,-6.5007
2015,"2013,2014,2015",202365,Devin Ebanks,98.5,97.0,0.0,0.0053,-2.3204,-1.0895,-3.4099,-0.0841,0.0247,-0.0594,-2.4045,-1.0648,-3.4693,-3.3929,-3.1312,-6.5241
2015,"2013,2014,2015",203945,Alex Kirk,29.0,27.0,56.0,0.0016,-2.3447,-0.823,-3.1677,-0.1406,-0.0001,-0.1407,-2.4853,-0.8231,-3.3084,-3.4922,-3.0319,-6.5241
2015,"2013,2014,2015",203564,Kalin Lucas,11.0,12.0,23.0,0.0006,-2.5337,-0.6969,-3.2306,-0.006,-0.0471,-0.0531,-2.5398,-0.744,-3.2837,-3.5502,-2.9893,-6.5396
2015,"2013,2014,2015",202396,Samardo Samuels,98.25,97.25,0.0,0.0053,-3.2521,-0.7497,-4.0018,-0.0037,0.0975,0.0939,-3.2558,-0.6522,-3.908,-3.9104,-2.6475,-6.5579
2015,"2013,2014,2015",203146,Maalik Wayns,108.0,108.75,0.0,0.0059,-1.8246,-1.1758,-3.0005,-0.0309,-0.2884,-0.3193,-1.8555,-1.4643,-3.3198,-3.0045,-3.5756,-6.5801
2015,"2013,2014,2015",202354,Dexter Pittman,20.25,19.75,0.0,0.0011,-2.9709,-0.5433,-3.5143,-0.0155,-0.0772,-0.0927,-2.9864,-0.6206,-3.607,-3.8088,-2.8171,-6.626
2015,"2013,2014,2015",202952,Malcolm Thomas,501.75,497.75,818.0,0.0266,-2.6674,-0.655,-3.3224,-0.5631,-1.256,-1.8191,-3.2304,-1.911,-5.1415,-3.3458,-3.3066,-6.6524
2015,"2013,2014,2015",202351,Lazar Hayward,16.0,16.75,0.0,0.0009,-2.1382,-0.977,-3.1151,-0.0671,-0.0472,-0.1143,-2.2053,-1.0241,-3.2294,-3.352,-3.3064,-6.6584
2015,"2013,2014,2015",202726,Andrew Goudelock,3.0,3.5,0.0,0.0002,-2.5926,-0.7409,-3.3335,-0.0262,-0.0315,-0.0577,-2.6188,-0.7724,-3.3913,-3.6139,-3.0462,-6.66
2015,"2013,2014,2015",203097,Fab Melo,17.5,17.5,0.0,0.001,-3.4279,-0.3759,-3.8038,-0.0232,-0.078,-0.1012,-3.4511,-0.454,-3.905,-4.102,-2.6279,-6.7299
2015,"2013,2014,2015",203203,Chris Wright,2.75,2.75,0.0,0.0001,-2.5955,-0.8301,-3.4255,-0.0166,-0.0152,-0.0318,-2.612,-0.8453,-3.4574,-3.6095,-3.1332,-6.7427
2015,"2013,2014,2015",202729,Josh Selby,30.75,30.25,0.0,0.0017,-2.3066,-1.0578,-3.3643,-0.1083,-0.0084,-0.1166,-2.4149,-1.0661,-3.481,-3.4655,-3.314,-6.7795
2015,"2013,2014,2015",204021,Sim Bhullar,6.0,5.0,11.0,0.0003,-3.1637,-0.6073,-3.771,0.0612,-0.0385,0.0228,-3.1024,-0.6458,-3.7482,-3.8959,-2.8875,-6.7835
2015,"2013,2014,2015",203317,Tim Ohlbrecht,6.0,5.5,0.0,0.0003,-2.8505,-0.7733,-3.6238,-0.0121,-0.0051,-0.0171,-2.8625,-0.7784,-3.6409,-3.7569,-3.0445,-6.8014
2015,"2013,2014,2015",2201,Eddy Curry,13.0,13.25,0.0,0.0007,-3.6352,-0.4482,-4.0834,-0.0036,-0.0412,-0.0449,-3.6388,-0.4894,-4.1282,-4.2189,-2.6825,-6.9013
2015,"2013,2014,2015",203961,Eric Moreland,6.0,6.0,12.0,0.0003,-2.8921,-0.8536,-3.7457,0.0654,-0.0386,0.0269,-2.8267,-0.8922,-3.7188,-3.7293,-3.1792,-6.9085
2015,"2013,2014,2015",2545,Darko Milicic,2.25,2.5,0.0,0.0001,-3.3098,-0.6406,-3.9505,-0.0152,0.0175,0.0024,-3.325,-0.6231,-3.9481,-4.0408,-2.8715,-6.9123
2015,"2013,2014,2015",202545,Luke Zeller,31.75,31.5,0.0,0.0017,-2.5457,-1.2473,-3.793,-0.136,-0.0639,-0.1999,-2.6817,-1.3112,-3.9929,-3.6278,-3.6006,-7.2284
2015,"2013,2014,2015",203944,Julius Randle,26.0,24.0,50.0,0.0014,-2.9481,-0.9597,-3.9078,-0.1358,-0.233,-0.3688,-3.084,-1.1927,-4.2767,-3.859,-3.477,-7.336
2016,"2014,2015,2016",201939,Stephen Curry,9897.25,9874.25,11461.0,0.3504,6.3993,0.3037,6.703,2.392,0.6945,3.0865,8.7913,0.9983,9.7896,6.2369,0.539,6.7759
2016,"2014,2015,2016",2544,LeBron James,9073.25,9084.5,10552.0,0.3308,2.9504,0.6518,3.6022,3.0943,1.5848,4.679,6.0447,2.2366,8.2813,4.258,1.786,6.044
2016,"2014,2015,2016",202695,Kawhi Leonard,7604.25,7585.25,9312.0,0.293,2.4948,1.3218,3.8166,0.7901,2.527,3.3171,3.285,3.8487,7.1337,2.3382,3.5066,5.8447
2016,"2014,2015,2016",101108,Chris Paul,8707.5,8696.5,9596.0,0.3218,3.9055,0.953,4.8585,1.9136,0.9744,2.888,5.8191,1.9274,7.7466,4.1106,1.5548,5.6654
2016,"2014,2015,2016",203110,Draymond Green,9407.25,9388.5,11848.0,0.3389,0.5517,1.4997,2.0514,2.1213,2.424,4.5453,2.673,3.9237,6.5967,1.9847,3.278,5.2627
2016,"2014,2015,2016",203999,Nikola Jokić,3429.0,3413.0,6842.0,0.1574,1.1818,1.0854,2.2672,0.312,2.6309,2.943,1.4938,3.7163,5.2101,0.5872,3.9107,4.4979
2016,"2014,2015,2016",200768,Kyle Lowry,9234.25,9203.0,10943.0,0.3347,2.6161,0.9591,3.5752,1.8256,0.8838,2.7094,4.4417,1.8429,6.2846,3.0888,1.4018,4.4906
2016,"2014,2015,2016",201142,Kevin Durant,7797.0,7787.5,10558.0,0.2982,4.9683,0.3915,5.3598,1.3822,-0.2769,1.1054,6.3506,0.1147,6.4652,4.4797,-0.0089,4.4708
2016,"2014,2015,2016",202326,DeMarcus Cousins,7865.75,7827.5,9434.0,0.3,1.5602,1.642,3.2022,0.0883,1.7797,1.8681,1.6485,3.4217,5.0702,1.1593,3.066,4.2253
2016,"2014,2015,2016",201566,Russell Westbrook,8688.75,8689.5,11206.0,0.3213,4.0398,0.1559,4.1956,2.3393,-0.3846,1.9548,6.3791,-0.2287,6.1504,4.6382,-0.4303,4.2079
2016,"2014,2015,2016",1495,Tim Duncan,6201.0,6200.0,5942.0,0.2526,0.5254,2.4916,3.017,-0.2088,1.3605,1.1518,0.3166,3.8522,4.1688,0.1487,3.7302,3.8789
2016,"2014,2015,2016",1938,Manu Ginobili,4680.75,4687.75,4612.0,0.2032,2.3397,0.0566,2.3964,0.4592,1.5355,1.9947,2.799,1.5921,4.3911,1.8498,1.7142,3.564
2016,"2014,2015,2016",708,Kevin Garnett,2498.0,2521.5,2168.0,0.1198,-0.5031,2.5746,2.0715,-0.702,1.8945,1.1925,-1.2051,4.4691,3.264,-1.1789,4.6943,3.5154
2016,"2014,2015,2016",203497,Rudy Gobert,5860.0,5881.75,7236.0,0.242,-0.4674,1.2132,0.7458,-0.1304,2.5899,2.4595,-0.5978,3.8031,3.2053,-0.3413,3.7334,3.3921
2016,"2014,2015,2016",201935,James Harden,10745.5,10709.75,12638.0,0.3693,5.0351,0.2189,5.254,1.4788,-1.0844,0.3944,6.5139,-0.8655,5.6484,4.5634,-1.2535,3.3098
2016,"2014,2015,2016",201980,Danny Green,7051.5,7045.25,7971.0,0.2776,-0.0592,1.1898,1.1306,1.1826,1.4543,2.6368,1.1234,2.6441,3.7675,0.8326,2.4589,3.2915
2016,"2014,2015,2016",201937,Ricky Rubio,6696.5,6670.5,9268.0,0.2673,0.0469,1.1862,1.2331,2.0075,0.6887,2.6961,2.0544,1.8749,3.9293,1.5062,1.7789,3.285
2016,"2014,2015,2016",201599,DeAndre Jordan,9284.75,9293.5,10258.0,0.336,-0.613,1.9918,1.3788,2.2678,0.5976,2.8654,1.6548,2.5895,4.2442,1.1214,2.0777,3.199
2016,"2014,2015,2016",2754,Tony Allen,5299.5,5308.5,6207.0,0.2241,-0.6915,1.2994,0.6078,0.9336,1.5396,2.4731,0.242,2.8389,3.081,0.1969,2.8746,3.0715
2016,"2014,2015,2016",202339,Eric Bledsoe,5745.75,5721.5,4400.0,0.2384,1.1114,0.5568,1.6682,0.1707,1.5989,1.7696,1.2821,2.1556,3.4378,0.8504,2.162,3.0124
2016,"2014,2015,2016",200746,LaMarcus Aldridge,8109.75,8093.0,8770.0,0.3065,1.6561,0.9048,2.561,0.4172,0.9671,1.3842,2.0733,1.8719,3.9452,1.3978,1.5876,2.9854
2016,"2014,2015,2016",101106,Andrew Bogut,5454.0,5422.25,5921.0,0.2291,-1.4389,2.5149,1.076,-0.7325,1.9763,1.2438,-2.1714,4.4912,2.3198,-1.5234,4.4573,2.9338
2016,"2014,2015,2016",203076,Anthony Davis,7888.75,7884.5,8772.0,0.3006,1.7735,1.3643,3.1378,0.1375,0.458,0.5955,1.911,1.8223,3.7334,1.2891,1.572,2.861
2016,"2014,2015,2016",200794,Paul Millsap,8927.75,8914.5,10673.0,0.3273,1.0026,2.2173,3.2198,0.9974,-0.4816,0.5158,2.0,1.7357,3.7357,1.3899,1.3471,2.737
2016,"2014,2015,2016",203468,CJ McCollum,6803.25,6778.5,11163.0,0.2705,1.1805,-0.8668,0.3138,0.4446,2.3218,2.7665,1.6252,1.455,3.0802,1.3559,1.3678,2.7237
2016,"2014,2015,2016",1717,Dirk Nowitzki,8165.75,8112.25,9223.0,0.3079,2.8365,0.4844,3.3209,0.4407,0.1786,0.6193,3.2772,0.6629,3.9402,2.2619,0.4575,2.7194
2016,"2014,2015,2016",202331,Paul George,7254.25,7242.5,11520.0,0.2833,2.3868,0.4301,2.8169,0.032,0.6541,0.6862,2.4189,1.0842,3.5031,1.7307,0.9631,2.6939
2016,"2014,2015,2016",2561,David West,5800.0,5786.5,5513.0,0.2401,0.8475,0.8182,1.6657,-0.0961,1.4489,1.3528,0.7514,2.2671,3.0185,0.4169,2.2631,2.6801
2016,"2014,2015,2016",203114,Khris Middleton,9166.25,9167.25,11342.0,0.3331,1.2988,-0.1234,1.1754,0.933,1.5212,2.4542,2.2318,1.3978,3.6296,1.5483,1.0037,2.552
2016,"2014,2015,2016",201950,Jrue Holiday,5557.0,5545.5,7453.0,0.2324,1.5343,-0.051,1.4833,0.999,0.6574,1.6564,2.5333,0.6064,3.1397,1.8373,0.685,2.5223
2016,"2014,2015,2016",201572,Brook Lopez,7131.75,7109.5,9699.0,0.2799,0.1209,1.1689,1.2898,-0.1083,1.3475,1.2392,0.0126,2.5163,2.5289,0.1362,2.3272,2.4634
2016,"2014,2015,2016",201567,Kevin Love,8534.75,8528.75,9294.0,0.3174,1.3099,0.0111,1.321,1.6216,0.6741,2.2957,2.9315,0.6852,3.6168,2.0099,0.4319,2.4417
2016,"2014,2015,2016",204001,Kristaps Porziņģis,3972.0,3958.0,7930.0,0.1779,0.638,1.3592,1.9972,-0.0802,0.9074,0.8271,0.5578,2.2665,2.8243,-0.055,2.4261,2.3712
2016,"2014,2015,2016",203460,Andre Roberson,4591.75,4619.25,6211.0,0.2001,-0.7295,1.1585,0.429,0.526,1.103,1.6289,-0.2035,2.2615,2.058,-0.0591,2.38,2.3209
2016,"2014,2015,2016",203469,Cody Zeller,5674.25,5668.75,7057.0,0.2362,-0.9467,0.5827,-0.364,1.3637,1.3341,2.6978,0.417,1.9168,2.3338,0.3602,1.9397,2.2999
2016,"2014,2015,2016",201988,Patty Mills,4908.25,4910.75,6687.0,0.211,-0.0133,-1.043,-1.0563,1.2125,2.2874,3.4998,1.1992,1.2444,2.4436,0.8656,1.3566,2.2222
2016,"2014,2015,2016",201188,Marc Gasol,6935.75,6937.0,6888.0,0.2743,0.5159,1.6762,2.1921,-0.6082,0.6954,0.0871,-0.0923,2.3716,2.2793,-0.1431,2.2177,2.0746
2016,"2014,2015,2016",201162,Jared Dudley,6800.0,6796.5,8528.0,0.2704,0.1493,-0.0063,0.1431,0.3961,1.7187,2.1149,0.5455,1.7125,2.258,0.4371,1.6119,2.049
2016,"2014,2015,2016",201144,Mike Conley,6662.25,6652.5,6771.0,0.2663,1.9548,-0.4594,1.4954,0.5755,0.8114,1.3869,2.5303,0.3519,2.8823,1.6993,0.3379,2.0371
2016,"2014,2015,2016",101161,Amir Johnson,6579.25,6594.5,7266.0,0.2639,-0.271,1.313,1.042,0.4335,0.6947,1.1282,0.1625,2.0077,2.1703,0.1009,1.9198,2.0206
2016,"2014,2015,2016",202691,Klay Thompson,9529.0,9518.75,11118.0,0.3418,1.4568,-0.795,0.6618,2.2922,0.4474,2.7396,3.749,-0.3477,3.4014,2.6558,-0.639,2.0168
2016,"2014,2015,2016",2403,Nene,4682.75,4664.5,4515.0,0.2033,0.0611,0.7875,0.8486,-0.1306,1.2001,1.0695,-0.0695,1.9876,1.9181,-0.1185,2.1031,1.9845
2016,"2014,2015,2016",201143,Al Horford,8062.75,8089.5,10686.0,0.3052,0.8635,1.2885,2.1519,-0.3308,0.4779,0.1471,0.5327,1.7664,2.2991,0.4595,1.496,1.9555
2016,"2014,2015,2016",203077,Michael Kidd-Gilchrist,2633.75,2643.5,809.0,0.1255,-0.9587,0.3102,-0.6485,0.5384,2.108,2.6464,-0.4203,2.4182,1.9979,-0.6595,2.5742,1.9148
2016,"2014,2015,2016",201586,Serge Ibaka,8477.0,8491.75,10097.0,0.316,-1.1508,1.6308,0.48,0.9195,0.8081,1.7276,-0.2313,2.439,2.2076,-0.181,2.0604,1.8794
2016,"2014,2015,2016",202322,John Wall,10000.0,9980.5,11388.0,0.3527,1.8645,0.3174,2.1819,0.5938,0.3749,0.9687,2.4583,0.6923,3.1506,1.624,0.2475,1.8714
2016,"2014,2015,2016",202710,Jimmy Butler III,8583.75,8538.25,9858.0,0.3187,1.7998,0.5364,2.3362,-0.0527,0.4363,0.3836,1.7471,0.9727,2.7198,1.154,0.6911,1.845
2016,"2014,2015,2016",203991,Clint Capela,3033.5,3053.0,5893.0,0.1418,-0.41,0.7565,0.3465,0.1712,1.2067,1.3779,-0.2387,1.9632,1.7244,-0.3159,2.129,1.8131
2016,"2014,2015,2016",2738,Andre Iguodala,6731.25,6767.5,7240.0,0.2684,-0.373,-0.2198,-0.5928,1.572,1.2002,2.7722,1.199,0.9804,2.1794,0.8859,0.9265,1.8124
2016,"2014,2015,2016",101133,Ian Mahinmi,5377.0,5380.0,7328.0,0.2266,-1.2338,1.2862,0.0524,-1.0956,2.0602,0.9646,-2.3294,3.3463,1.0169,-1.5877,3.3579,1.7702
2016,"2014,2015,2016",201149,Joakim Noah,4562.75,4540.25,2555.0,0.1991,-0.472,1.2245,0.7525,-0.167,1.0724,0.9053,-0.639,2.2969,1.6579,-0.6648,2.4172,1.7525
2016,"2014,2015,2016",101162,Marcin Gortat,8299.0,8279.75,9170.0,0.3114,-0.5234,1.6616,1.1382,0.1475,0.7387,0.8862,-0.3759,2.4002,2.0244,-0.3309,2.0508,1.7199
2016,"2014,2015,2016",201933,Blake Griffin,6095.25,6080.5,4720.0,0.2493,2.3404,-0.2007,2.1397,0.2004,0.2449,0.4453,2.5408,0.0442,2.585,1.6201,0.0983,1.7184
2016,"2014,2015,2016",200757,Thabo Sefolosha,5279.0,5331.25,7116.0,0.2234,-0.1818,0.6102,0.4283,-0.5145,1.5152,1.0008,-0.6963,2.1254,1.4291,-0.4729,2.1834,1.7105
2016,"2014,2015,2016",202324,Derrick Favors,6938.0,6911.25,7502.0,0.2743,-0.4368,1.1254,0.6886,0.844,0.4329,1.2769,0.4072,1.5582,1.9655,0.2514,1.4488,1.7003
2016,"2014,2015,2016",203109,Jae Crowder,7037.75,7061.25,9539.0,0.2772,-0.0846,0.6019,0.5173,1.7674,-0.2264,1.541,1.6828,0.3755,2.0583,1.3339,0.3205,1.6544
2016,"2014,2015,2016",2547,Chris Bosh,6084.5,6085.5,6842.0,0.249,0.8979,0.5593,1.4572,-0.8226,1.1476,0.325,0.0753,1.7069,1.7822,-0.0466,1.6922,1.6457
2016,"2014,2015,2016",201588,George Hill,7423.25,7423.0,10087.0,0.288,0.6707,0.0517,0.7225,0.3112,0.9975,1.3087,0.9819,1.0492,2.0312,0.7117,0.9097,1.6213
2016,"2014,2015,2016",2730,Dwight Howard,6941.5,6908.5,9052.0,0.2744,-1.2164,2.107,0.8906,0.2517,0.2257,0.4774,-0.9647,2.3327,1.368,-0.643,2.1802,1.5371
2016,"2014,2015,2016",203500,Steven Adams,6367.0,6356.5,8061.0,0.2576,-1.1372,1.1231,-0.0142,0.0469,1.1414,1.1883,-1.0903,2.2644,1.1741,-0.6747,2.1911,1.5164
2016,"2014,2015,2016",203083,Andre Drummond,8999.0,8924.5,10546.0,0.329,-0.383,1.6575,1.2745,0.4647,0.2671,0.7318,0.0817,1.9247,2.0063,-0.0051,1.5105,1.5055
2016,"2014,2015,2016",201168,Tiago Splitter,2798.5,2800.25,2326.0,0.1323,-0.8923,0.2769,-0.6153,0.6067,1.5478,2.1545,-0.2856,1.8248,1.5392,-0.4705,1.9739,1.5034
2016,"2014,2015,2016",201587,Nicolas Batum,8702.25,8692.75,9758.0,0.3217,1.0452,0.0955,1.1407,1.2754,0.0322,1.3076,2.3206,0.1277,2.4483,1.5778,-0.1033,1.4745
2016,"2014,2015,2016",2585,Zaza Pachulia,6177.5,6184.5,7720.0,0.2518,-0.3592,0.4063,0.0471,-0.5863,1.7241,1.1377,-0.9455,2.1304,1.1849,-0.625,2.0867,1.4617
2016,"2014,2015,2016",203476,Gorgui Dieng,6954.5,6998.75,8801.0,0.2748,-0.8279,0.9379,0.11,0.4591,0.7754,1.2346,-0.3688,1.7134,1.3446,-0.1387,1.5933,1.4546
2016,"2014,2015,2016",202335,Patrick Patterson,6724.75,6725.25,7783.0,0.2682,-0.6961,-0.5212,-1.2173,3.1203,0.1217,3.242,2.4242,-0.3995,2.0247,1.8075,-0.381,1.4265
2016,"2014,2015,2016",201960,DeMarre Carroll,4844.0,4850.75,3088.0,0.2088,-0.031,0.819,0.7879,0.7268,0.1497,0.8765,0.6957,0.9687,1.6644,0.3266,1.0909,1.4175
2016,"2014,2015,2016",2546,Carmelo Anthony,7690.5,7661.75,9853.0,0.2953,1.9597,-0.0745,1.8852,1.6302,-1.006,0.6242,3.5899,-1.0805,2.5094,2.5126,-1.1137,1.3989
2016,"2014,2015,2016",203496,Robert Covington,5774.25,5739.0,7816.0,0.2393,-0.2116,0.5568,0.3452,-0.3824,1.0857,0.7033,-0.594,1.6425,1.0485,-0.2714,1.6645,1.3931
2016,"2014,2015,2016",203081,Damian Lillard,9783.0,9759.25,10875.0,0.3477,2.4167,-0.9909,1.4258,1.6914,-0.2391,1.4523,4.1081,-1.23,2.8782,2.8341,-1.4721,1.362
2016,"2014,2015,2016",202689,Kemba Walker,9049.5,9043.0,11493.0,0.3303,1.9177,-0.4941,1.4236,0.0736,0.7457,0.8193,1.9913,0.2516,2.243,1.3536,-0.0321,1.3216
2016,"2014,2015,2016",2199,Tyson Chandler,6306.5,6321.5,6542.0,0.2558,-0.9231,1.5094,0.5864,-0.7181,1.0466,0.3285,-1.6411,2.556,0.9149,-1.1676,2.4771,1.3095
2016,"2014,2015,2016",201609,Goran Dragic,8616.75,8580.25,9251.0,0.3195,1.2843,-0.0531,1.2312,1.2544,-0.1754,1.079,2.5387,-0.2285,2.3102,1.7299,-0.4217,1.3082
2016,"2014,2015,2016",202702,Kenneth Faried,6523.5,6522.25,6709.0,0.2622,-0.2942,0.4287,0.1344,2.0064,-0.38,1.6264,1.7122,0.0486,1.7608,1.2227,0.0634,1.2861
2016,"2014,2015,2016",202330,Gordon Hayward,9366.25,9358.0,11070.0,0.3379,1.8192,-0.3334,1.4858,0.3927,0.4918,0.8845,2.2118,0.1584,2.3702,1.4408,-0.1569,1.2839
2016,"2014,2015,2016",101112,Channing Frye,5272.5,5273.0,4603.0,0.2232,-0.229,0.6891,0.46,0.9842,0.0503,1.0345,0.7551,0.7394,1.4945,0.4444,0.8366,1.281
2016,"2014,2015,2016",2555,Nick Collison,3162.5,3162.75,2773.0,0.147,-1.552,0.4416,-1.1104,0.1899,1.7943,1.9842,-1.3621,2.2359,0.8738,-1.134,2.4111,1.2771
2016,"2014,2015,2016",203482,Kelly Olynyk,5041.5,5016.75,5798.0,0.2155,-0.2511,-0.1703,-0.4214,0.2523,1.3087,1.561,0.0013,1.1384,1.1396,0.007,1.243,1.25
2016,"2014,2015,2016",202730,Lavoy Allen,4722.0,4765.25,6282.0,0.2046,-1.4929,-0.252,-1.745,1.2055,1.4962,2.7017,-0.2874,1.2442,0.9568,-0.1396,1.3693,1.2297
