player_id,window,p_lo,p_hi,delta
23,2000-2002,-2.650818095789169,-2.116323869906928,0.5344942258822414
26,2000-2002,-1.4510401863310183,-1.1427415883643501,0.30829859796666814
28,2000-2002,-0.37711799165452065,0.10726249057635764,0.48438048223087826
29,2000-2002,-2.987679651141355,-2.462524297749363,0.5251553533919919
31,2000-2002,-1.4419904312401723,-1.0252452962384722,0.4167451350017002
42,2000-2002,-0.06263518292933425,0.48896520298841134,0.5516003859177456
43,2000-2002,0.1431501819316799,0.617635264499081,0.47448508256740113
45,2000-2002,-0.13464688759183016,0.2136647770365369,0.34831166462836705
49,2000-2002,-0.5638671169641877,-0.24863735815496527,0.31522975880922244
51,2000-2002,0.5992806815588935,1.2481423043992759,0.6488616228403824
53,2000-2002,-1.1189816865438547,-0.7384391181487179,0.3805425683951368
54,2000-2002,-1.490331024317716,-1.0124343623940855,0.47789666192363045
55,2000-2002,-0.7226643420538136,-0.34556298452727563,0.37710135752653795
56,2000-2002,-0.20902586495290076,-0.04290827656962511,0.16611758838327564
57,2000-2002,-1.6979054307835224,-1.2832258296570178,0.4146796011265046
63,2000-2002,-1.3658080797565582,-0.8058448433777313,0.5599632363788268
64,2000-2002,-0.8550278334109517,-0.5787746650580771,0.2762531683528746
67,2000-2002,-0.3645844219506206,0.08095830605848667,0.4455427280091072
70,2000-2002,0.7345815347197089,1.1499744003896524,0.4153928656699435
72,2000-2002,-0.9616354798481296,-0.6528848799946432,0.3087505998534864
76,2000-2002,0.3168615298894492,0.7393517226610173,0.42249019277156813
